#
# QRISK-lifetime data tables.
# Copyright 2010 ClinRisk Ltd. 
# 
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
#
#
sex1,_t,basehaz_death_0_30,basehaz_cvd_0_30,timeyears
0,8.4052019,.0000116,0,8
0,8.4079398,0,4.13e-06,8
0,8.4134155,3.86e-06,0,8
0,8.4161533,3.86e-06,0,8
0,8.4188912,3.86e-06,4.13e-06,8
0,8.421629,0,4.13e-06,8
0,8.4325804,3.86e-06,0,8
0,8.4435318,3.86e-06,0,8
0,8.4462697,0,4.12e-06,8
0,8.4490075,3.86e-06,0,8
0,8.4544832,7.71e-06,0,8
0,8.4572211,.0000116,0,8
0,8.4626968,3.85e-06,0,8
0,8.4654346,3.85e-06,4.12e-06,8
0,8.4709103,0,4.11e-06,8
0,8.476386,3.85e-06,0,8
0,8.4818617,3.85e-06,0,8
0,8.5010267,0,4.11e-06,8
0,8.5065024,7.69e-06,0,8
0,8.5174538,3.84e-06,4.10e-06,8
0,8.5284052,0,4.10e-06,8
0,8.5393566,0,4.09e-06,8
0,8.550308,3.83e-06,4.09e-06,8
0,8.5639973,3.83e-06,0,8
0,8.5667351,3.83e-06,0,8
0,8.5776865,3.83e-06,0,8
0,8.5831622,0,4.08e-06,8
0,8.5859001,7.65e-06,0,8
0,8.5913758,0,4.08e-06,8
0,8.5995893,3.82e-06,0,8
0,8.6023272,3.82e-06,0,8
0,8.605065,3.82e-06,0,8
0,8.6078029,3.82e-06,0,8
0,8.6132786,7.64e-06,0,8
0,8.6160164,0,4.08e-06,8
0,8.6187543,3.82e-06,0,8
0,8.6214921,7.64e-06,0,8
0,8.62423,0,4.07e-06,8
0,8.6297057,.0000115,0,8
0,8.6324435,3.82e-06,0,8
0,8.6406571,3.82e-06,0,8
0,8.6570842,7.62e-06,0,8
0,8.659822,3.81e-06,0,8
0,8.6762491,0,8.12e-06,8
0,8.6817248,3.81e-06,0,8
0,8.6872005,0,4.06e-06,8
0,8.6926762,0,4.06e-06,8
0,8.6954141,3.80e-06,0,8
0,8.7091034,0,4.05e-06,8
0,8.7255305,3.80e-06,0,8
0,8.7310062,3.79e-06,0,8
0,8.7364819,7.59e-06,0,8
0,8.7446954,3.79e-06,0,8
0,8.7474333,0,4.04e-06,8
0,8.7501711,0,8.08e-06,8
0,8.7611225,3.79e-06,0,8
0,8.7638604,0,4.03e-06,8
0,8.7693361,3.79e-06,0,8
0,8.7857632,3.79e-06,0,8
0,8.7939767,3.79e-06,0,8
0,8.7967146,7.57e-06,0,8
0,8.7994524,7.57e-06,0,8
0,8.8021903,3.78e-06,0,8
0,8.8049281,3.78e-06,0,8
0,8.8323066,0,4.02e-06,8
0,8.8350445,0,4.02e-06,8
0,8.8377823,3.77e-06,0,8
0,8.8405202,3.77e-06,0,8
0,8.843258,.0000113,0,8
0,8.8459959,0,4.02e-06,8
0,8.8487337,0,4.02e-06,8
0,8.8651608,3.77e-06,0,8
0,8.8706366,7.54e-06,0,8
0,8.8733744,0,4.01e-06,8
0,8.8761123,0,4.01e-06,8
0,8.8870637,7.53e-06,0,8
0,8.8925394,7.53e-06,0,8
0,8.8952772,3.77e-06,4.01e-06,8
0,8.9089665,3.76e-06,0,8
0,8.9390828,7.50e-06,0,8
0,8.9555099,0,3.97e-06,8
0,8.9609856,3.74e-06,0,8
0,8.9637235,0,3.97e-06,8
0,8.9664613,0,3.97e-06,8
0,8.9691992,3.73e-06,0,8
0,8.971937,0,3.97e-06,8
0,8.9746749,3.73e-06,0,8
0,8.9774127,0,3.97e-06,8
0,8.9828884,3.73e-06,3.97e-06,8
0,9.0020534,0,3.97e-06,9
0,9.0130048,3.73e-06,0,9
0,9.0184805,0,.0000198,9
0,9.0212183,3.73e-06,7.93e-06,9
0,9.0403833,3.66e-06,0,9
0,9.0431211,0,3.89e-06,9
0,9.0485969,7.32e-06,0,9
0,9.0540726,7.31e-06,0,9
0,9.0595483,3.66e-06,0,9
0,9.0622861,3.66e-06,0,9
0,9.065024,7.32e-06,0,9
0,9.0704997,3.66e-06,0,9
0,9.0732375,3.66e-06,0,9
0,9.0787132,0,3.88e-06,9
0,9.0814511,7.31e-06,0,9
0,9.0924025,0,3.88e-06,9
0,9.0978782,3.65e-06,0,9
0,9.100616,3.64e-06,0,9
0,9.1033539,3.64e-06,3.87e-06,9
0,9.1115674,3.64e-06,0,9
0,9.1170431,0,3.86e-06,9
0,9.119781,7.27e-06,0,9
0,9.1252567,3.63e-06,0,9
0,9.1334702,0,3.86e-06,9
0,9.1362081,3.63e-06,0,9
0,9.1498973,3.63e-06,3.85e-06,9
0,9.1581109,3.63e-06,3.85e-06,9
0,9.1663244,0,3.85e-06,9
0,9.1690623,3.62e-06,0,9
0,9.1718001,3.62e-06,0,9
0,9.174538,0,3.85e-06,9
0,9.1827515,7.24e-06,3.84e-06,9
0,9.1937029,3.62e-06,0,9
0,9.1964408,7.23e-06,0,9
0,9.1991786,0,3.83e-06,9
0,9.2019165,.0000108,0,9
0,9.2046543,3.61e-06,0,9
0,9.2073922,3.61e-06,0,9
0,9.2156057,3.61e-06,0,9
0,9.2183436,3.61e-06,0,9
0,9.2238193,3.60e-06,0,9
0,9.2402464,0,3.81e-06,9
0,9.24846,3.59e-06,0,9
0,9.2594114,3.59e-06,0,9
0,9.2648871,7.17e-06,0,9
0,9.2731006,.0000108,0,9
0,9.2758385,0,3.80e-06,9
0,9.2813142,0,3.80e-06,9
0,9.284052,7.17e-06,3.80e-06,9
0,9.2867899,0,3.80e-06,9
0,9.2922656,0,3.80e-06,9
0,9.2977413,3.58e-06,0,9
0,9.3059548,0,3.79e-06,9
0,9.3278576,3.57e-06,0,9
0,9.3333333,3.57e-06,3.79e-06,9
0,9.3360712,3.57e-06,0,9
0,9.3415469,3.57e-06,0,9
0,9.3470226,7.14e-06,0,9
0,9.357974,0,7.92e-06,9
0,9.3661875,7.46e-06,0,9
0,9.3689254,0,3.96e-06,9
0,9.3826146,7.46e-06,0,9
0,9.3908282,3.73e-06,0,9
0,9.3963039,0,3.95e-06,9
0,9.4045175,3.73e-06,0,9
0,9.4154689,3.72e-06,0,9
0,9.4182067,0,.0000118,9
0,9.431896,0,3.94e-06,9
0,9.4373717,3.72e-06,3.94e-06,9
0,9.4401095,3.72e-06,3.94e-06,9
0,9.4428474,3.72e-06,0,9
0,9.4537988,3.72e-06,0,9
0,9.4565366,7.43e-06,0,9
0,9.467488,.0000111,0,9
0,9.4811773,3.71e-06,0,9
0,9.486653,0,3.93e-06,9
0,9.4893908,3.71e-06,0,9
0,9.4921287,3.71e-06,0,9
0,9.5030801,3.71e-06,0,9
0,9.5167693,0,7.85e-06,9
0,9.5195072,3.71e-06,0,9
0,9.522245,3.70e-06,3.92e-06,9
0,9.5277207,3.70e-06,0,9
0,9.5331964,0,3.92e-06,9
0,9.5523614,3.69e-06,0,9
0,9.5578371,0,3.91e-06,9
0,9.5605749,3.69e-06,0,9
0,9.5633128,7.38e-06,0,9
0,9.5660507,3.69e-06,0,9
0,9.5687885,3.69e-06,0,9
0,9.5742642,7.39e-06,0,9
0,9.5797399,3.69e-06,0,9
0,9.5824778,3.69e-06,3.91e-06,9
0,9.5906913,0,3.91e-06,9
0,9.5934292,0,3.91e-06,9
0,9.596167,3.69e-06,0,9
0,9.6016427,0,7.81e-06,9
0,9.6071184,3.69e-06,0,9
0,9.6125941,3.69e-06,0,9
0,9.615332,3.69e-06,0,9
0,9.6180698,7.37e-06,0,9
0,9.6208077,0,3.90e-06,9
0,9.6290212,3.69e-06,0,9
0,9.6427105,0,3.90e-06,9
0,9.650924,3.68e-06,0,9
0,9.6536619,0,3.90e-06,9
0,9.6563997,3.68e-06,3.89e-06,9
0,9.6673511,3.68e-06,0,9
0,9.6810404,3.68e-06,0,9
0,9.6947296,3.68e-06,3.89e-06,9
0,9.7002053,7.35e-06,0,9
0,9.7084189,3.67e-06,3.88e-06,9
0,9.7111567,0,3.88e-06,9
0,9.7303217,7.33e-06,3.88e-06,9
0,9.7412731,3.66e-06,0,9
0,9.7577002,3.66e-06,0,9
0,9.7686516,3.66e-06,0,9
0,9.7713895,3.66e-06,3.87e-06,9
0,9.7850787,3.66e-06,0,9
0,9.7878166,0,3.87e-06,9
0,9.7905544,3.66e-06,0,9
0,9.7932923,3.66e-06,0,9
0,9.7960301,3.66e-06,0,9
0,9.8015058,7.32e-06,0,9
0,9.8069815,3.66e-06,0,9
0,9.8151951,3.65e-06,0,9
0,9.8206708,.000011,0,9
0,9.8261465,3.65e-06,3.86e-06,9
0,9.8288843,3.65e-06,0,9
0,9.83436,0,3.85e-06,9
0,9.8370979,3.65e-06,0,9
0,9.8398357,3.65e-06,0,9
0,9.8425736,3.65e-06,3.85e-06,9
0,9.8453114,3.65e-06,0,9
0,9.853525,0,3.85e-06,9
0,9.8562628,3.65e-06,0,9
0,9.8617385,3.65e-06,0,9
0,9.8644764,3.65e-06,0,9
0,9.8699521,3.65e-06,0,9
0,9.8754278,3.64e-06,3.85e-06,9
0,9.8781656,0,3.84e-06,9
0,9.8836413,0,3.84e-06,9
0,9.8863792,3.64e-06,0,9
0,9.889117,0,3.84e-06,9
0,9.8918549,3.64e-06,0,9
0,9.8973306,7.28e-06,0,9
0,9.9028063,3.64e-06,0,9
0,9.9055441,0,3.84e-06,9
0,9.9164956,3.63e-06,0,9
0,9.9219713,3.63e-06,0,9
0,9.9247091,3.63e-06,0,9
0,9.9438741,3.63e-06,0,9
0,9.9493498,0,3.82e-06,9
0,9.9603012,3.62e-06,0,9
0,9.9767283,3.61e-06,.0000114,9
0,9.9794661,0,3.81e-06,9
0,9.982204,3.61e-06,0,9
0,9.9904175,3.61e-06,0,9
0,9.9931554,7.23e-06,0,9
0,10.01232,3.61e-06,0,10
0,10.020534,.0000108,.0000343,10
0,10.023272,3.55e-06,0,10
0,10.02601,0,3.74e-06,10
0,10.031485,0,3.74e-06,10
0,10.042437,3.55e-06,3.74e-06,10
0,10.045175,3.55e-06,3.74e-06,10
0,10.056126,0,3.73e-06,10
0,10.058864,0,3.73e-06,10
0,10.064339,3.55e-06,0,10
0,10.069815,3.54e-06,0,10
0,10.072553,7.09e-06,0,10
0,10.08898,0,3.73e-06,10
0,10.091718,3.54e-06,0,10
0,10.097194,3.54e-06,0,10
0,10.099932,0,3.72e-06,10
0,10.105407,3.53e-06,0,10
0,10.108145,3.53e-06,0,10
0,10.119097,3.52e-06,0,10
0,10.124572,0,3.71e-06,10
0,10.12731,7.04e-06,0,10
0,10.130048,3.52e-06,3.71e-06,10
0,10.132786,7.04e-06,0,10
0,10.138261,3.52e-06,0,10
0,10.140999,7.04e-06,0,10
0,10.143737,7.04e-06,0,10
0,10.151951,0,3.71e-06,10
0,10.157426,3.52e-06,0,10
0,10.171116,0,3.70e-06,10
0,10.173854,7.03e-06,0,10
0,10.179329,3.51e-06,7.40e-06,10
0,10.182067,7.02e-06,7.39e-06,10
0,10.190281,3.51e-06,0,10
0,10.193018,.0000105,0,10
0,10.195756,3.51e-06,3.69e-06,10
0,10.217659,3.50e-06,0,10
0,10.220397,3.50e-06,0,10
0,10.236824,0,3.67e-06,10
0,10.2423,3.49e-06,0,10
0,10.250513,3.48e-06,0,10
0,10.255989,3.48e-06,0,10
0,10.258727,0,3.66e-06,10
0,10.261465,6.96e-06,0,10
0,10.264203,6.96e-06,3.66e-06,10
0,10.269678,3.48e-06,0,10
0,10.283368,3.48e-06,0,10
0,10.286105,3.48e-06,0,10
0,10.294319,6.95e-06,3.66e-06,10
0,10.302533,3.47e-06,0,10
0,10.31896,0,3.65e-06,10
0,10.324435,3.47e-06,3.65e-06,10
0,10.329911,3.47e-06,3.65e-06,10
0,10.335387,6.93e-06,0,10
0,10.338125,6.93e-06,3.64e-06,10
0,10.340862,3.47e-06,0,10
0,10.3436,3.47e-06,3.64e-06,10
0,10.346338,6.93e-06,0,10
0,10.349076,0,3.84e-06,10
0,10.351814,3.64e-06,7.67e-06,10
0,10.354552,3.64e-06,0,10
0,10.362765,0,3.83e-06,10
0,10.365503,0,3.83e-06,10
0,10.368241,0,7.66e-06,10
0,10.379192,3.64e-06,0,10
0,10.38193,7.28e-06,0,10
0,10.392882,3.63e-06,0,10
0,10.395619,3.63e-06,3.83e-06,10
0,10.401095,.0000109,0,10
0,10.406571,3.63e-06,0,10
0,10.409309,3.63e-06,0,10
0,10.412047,3.63e-06,3.82e-06,10
0,10.42026,3.63e-06,0,10
0,10.422998,7.27e-06,0,10
0,10.428474,3.63e-06,3.82e-06,10
0,10.433949,0,3.82e-06,10
0,10.442163,3.63e-06,7.64e-06,10
0,10.447639,3.63e-06,0,10
0,10.450376,3.63e-06,0,10
0,10.453114,0,3.81e-06,10
0,10.455852,0,3.81e-06,10
0,10.45859,0,3.81e-06,10
0,10.461328,3.62e-06,0,10
0,10.464066,7.25e-06,0,10
0,10.466804,0,3.81e-06,10
0,10.480493,3.62e-06,.0000114,10
0,10.485969,3.62e-06,3.81e-06,10
0,10.494182,3.62e-06,0,10
0,10.499658,0,3.81e-06,10
0,10.502396,0,3.81e-06,10
0,10.510609,0,3.80e-06,10
0,10.513347,3.62e-06,0,10
0,10.516085,3.62e-06,3.80e-06,10
0,10.521561,3.61e-06,0,10
0,10.529774,0,3.80e-06,10
0,10.537988,0,3.79e-06,10
0,10.540726,3.61e-06,0,10
0,10.543463,3.61e-06,0,10
0,10.548939,3.61e-06,0,10
0,10.551677,7.21e-06,0,10
0,10.55989,3.61e-06,3.79e-06,10
0,10.570842,7.21e-06,0,10
0,10.576318,3.61e-06,0,10
0,10.581793,0,3.79e-06,10
0,10.587269,0,7.57e-06,10
0,10.590007,7.21e-06,3.79e-06,10
0,10.595483,3.60e-06,0,10
0,10.59822,0,3.79e-06,10
0,10.600958,3.60e-06,3.78e-06,10
0,10.606434,3.60e-06,0,10
0,10.609172,3.60e-06,0,10
0,10.61191,3.60e-06,0,10
0,10.617385,3.60e-06,0,10
0,10.620123,0,3.78e-06,10
0,10.625599,3.60e-06,3.78e-06,10
0,10.628337,3.60e-06,0,10
0,10.63655,0,3.78e-06,10
0,10.639288,3.60e-06,0,10
0,10.642026,3.60e-06,0,10
0,10.647502,3.60e-06,3.78e-06,10
0,10.65024,3.60e-06,3.78e-06,10
0,10.655715,0,3.77e-06,10
0,10.666667,3.60e-06,0,10
0,10.672142,3.60e-06,0,10
0,10.67488,3.59e-06,0,10
0,10.680356,7.19e-06,0,10
0,10.694045,3.59e-06,7.53e-06,10
0,10.696783,3.59e-06,0,10
0,10.707734,0,3.76e-06,10
0,10.710472,3.59e-06,0,10
0,10.71321,0,3.76e-06,10
0,10.721424,0,3.76e-06,10
0,10.729637,3.58e-06,3.76e-06,10
0,10.732375,3.58e-06,0,10
0,10.737851,0,3.76e-06,10
0,10.740589,3.58e-06,3.76e-06,10
0,10.746064,3.58e-06,7.51e-06,10
0,10.748802,0,3.75e-06,10
0,10.75154,0,7.51e-06,10
0,10.754278,.0000107,0,10
0,10.757016,3.58e-06,0,10
0,10.762491,3.58e-06,0,10
0,10.765229,3.58e-06,3.75e-06,10
0,10.767967,3.58e-06,3.75e-06,10
0,10.770705,3.58e-06,0,10
0,10.776181,0,3.75e-06,10
0,10.784394,0,3.75e-06,10
0,10.795346,0,7.50e-06,10
0,10.798084,0,3.75e-06,10
0,10.800821,0,3.75e-06,10
0,10.809035,0,3.74e-06,10
0,10.811773,0,3.74e-06,10
0,10.817248,3.57e-06,0,10
0,10.819986,0,3.74e-06,10
0,10.822724,0,.0000112,10
0,10.825462,0,3.74e-06,10
0,10.8282,3.57e-06,0,10
0,10.836413,3.57e-06,0,10
0,10.847365,0,7.48e-06,10
0,10.850103,0,3.74e-06,10
0,10.852841,.0000107,0,10
0,10.855578,0,3.74e-06,10
0,10.858316,3.57e-06,0,10
0,10.861054,3.57e-06,3.74e-06,10
0,10.863792,3.57e-06,0,10
0,10.86653,3.57e-06,0,10
0,10.874743,3.57e-06,3.73e-06,10
0,10.880219,3.56e-06,0,10
0,10.89117,3.56e-06,0,10
0,10.899384,3.56e-06,0,10
0,10.902122,0,3.73e-06,10
0,10.907598,3.56e-06,0,10
0,10.910335,3.56e-06,0,10
0,10.915811,0,3.72e-06,10
0,10.921287,3.55e-06,0,10
0,10.934976,3.55e-06,0,10
0,10.937714,0,3.71e-06,10
0,10.94319,3.55e-06,7.42e-06,10
0,10.945927,3.55e-06,0,10
0,10.948665,3.55e-06,3.71e-06,10
0,10.965092,0,3.70e-06,10
0,10.970568,7.07e-06,0,10
0,10.976044,3.54e-06,0,10
0,10.98152,3.54e-06,0,10
0,10.984257,7.07e-06,3.70e-06,10
0,10.986995,3.54e-06,0,10
0,10.989733,3.54e-06,3.70e-06,10
0,10.995209,0,3.70e-06,10
0,11.003422,0,3.70e-06,11
0,11.00616,7.07e-06,0,11
0,11.011636,3.54e-06,3.70e-06,11
0,11.014374,3.54e-06,3.70e-06,11
0,11.019849,7.07e-06,.0000111,11
0,11.022587,0,.0000182,11
0,11.033539,3.48e-06,0,11
0,11.036277,0,3.63e-06,11
0,11.041752,0,3.63e-06,11
0,11.047228,6.94e-06,0,11
0,11.049966,6.94e-06,7.25e-06,11
0,11.052704,6.94e-06,0,11
0,11.058179,0,3.63e-06,11
0,11.060917,0,3.63e-06,11
0,11.063655,3.47e-06,0,11
0,11.071869,0,7.25e-06,11
0,11.077344,0,3.62e-06,11
0,11.080082,3.47e-06,0,11
0,11.08282,6.93e-06,0,11
0,11.085558,3.46e-06,0,11
0,11.091034,0,3.62e-06,11
0,11.093771,3.46e-06,0,11
0,11.104723,0,7.22e-06,11
0,11.107461,6.91e-06,0,11
0,11.110198,6.91e-06,0,11
0,11.115674,0,.0000108,11
0,11.12115,3.45e-06,0,11
0,11.129363,3.45e-06,3.60e-06,11
0,11.137577,3.45e-06,0,11
0,11.143053,6.89e-06,3.60e-06,11
0,11.145791,6.89e-06,3.60e-06,11
0,11.151266,3.45e-06,3.60e-06,11
0,11.156742,3.45e-06,0,11
0,11.164956,3.44e-06,3.59e-06,11
0,11.167693,3.44e-06,0,11
0,11.181383,0,3.59e-06,11
0,11.18412,6.88e-06,0,11
0,11.186858,.0000103,0,11
0,11.19781,3.43e-06,3.59e-06,11
0,11.200548,3.43e-06,0,11
0,11.206023,3.43e-06,0,11
0,11.216975,3.43e-06,0,11
0,11.219713,3.43e-06,3.58e-06,11
0,11.22245,0,3.57e-06,11
0,11.227926,3.42e-06,0,11
0,11.233402,0,3.57e-06,11
0,11.23614,3.42e-06,0,11
0,11.241615,3.42e-06,0,11
0,11.244353,0,3.57e-06,11
0,11.252567,3.41e-06,3.56e-06,11
0,11.255305,3.41e-06,0,11
0,11.258042,3.41e-06,0,11
0,11.263518,6.82e-06,0,11
0,11.266256,3.41e-06,3.56e-06,11
0,11.268994,3.41e-06,0,11
0,11.271732,0,3.56e-06,11
0,11.279945,0,3.55e-06,11
0,11.282683,0,3.55e-06,11
0,11.285421,3.41e-06,0,11
0,11.288159,3.41e-06,0,11
0,11.293634,3.41e-06,0,11
0,11.301848,3.40e-06,3.55e-06,11
0,11.304586,3.40e-06,3.55e-06,11
0,11.310062,0,7.10e-06,11
0,11.312799,0,3.55e-06,11
0,11.315537,0,7.09e-06,11
0,11.318275,3.40e-06,0,11
0,11.329227,0,3.55e-06,11
0,11.334702,3.40e-06,3.54e-06,11
0,11.33744,6.79e-06,3.54e-06,11
0,11.340178,6.79e-06,0,11
0,11.342916,3.40e-06,0,11
0,11.345654,0,3.54e-06,11
0,11.351129,3.58e-06,.0000112,11
0,11.353867,0,3.74e-06,11
0,11.356605,0,3.74e-06,11
0,11.359343,3.58e-06,0,11
0,11.364819,7.17e-06,0,11
0,11.367556,3.58e-06,0,11
0,11.373032,7.17e-06,0,11
0,11.381246,3.58e-06,0,11
0,11.383984,0,3.74e-06,11
0,11.397673,3.58e-06,0,11
0,11.400411,7.15e-06,0,11
0,11.405886,0,3.73e-06,11
0,11.422313,3.57e-06,0,11
0,11.427789,.0000143,0,11
0,11.430527,3.57e-06,0,11
0,11.436003,0,7.45e-06,11
0,11.441478,0,3.72e-06,11
0,11.444216,3.57e-06,3.72e-06,11
0,11.460643,3.57e-06,0,11
0,11.463381,0,3.72e-06,11
0,11.47707,7.13e-06,0,11
0,11.479808,7.13e-06,0,11
0,11.501711,3.57e-06,3.71e-06,11
0,11.504449,3.57e-06,3.71e-06,11
0,11.509925,0,3.71e-06,11
0,11.5154,3.56e-06,3.71e-06,11
0,11.518138,0,3.71e-06,11
0,11.523614,3.56e-06,3.71e-06,11
0,11.531828,.0000107,0,11
0,11.537303,7.11e-06,0,11
0,11.540041,3.55e-06,0,11
0,11.542779,3.55e-06,0,11
0,11.55373,7.10e-06,0,11
0,11.556468,3.55e-06,0,11
0,11.559206,3.55e-06,0,11
0,11.561944,7.10e-06,0,11
0,11.56742,0,3.69e-06,11
0,11.570157,.0000106,0,11
0,11.572895,3.55e-06,3.69e-06,11
0,11.575633,3.55e-06,.0000111,11
0,11.578371,7.10e-06,3.69e-06,11
0,11.581109,0,3.69e-06,11
0,11.583847,3.55e-06,0,11
0,11.586585,3.55e-06,0,11
0,11.589322,3.55e-06,0,11
0,11.597536,3.55e-06,3.69e-06,11
0,11.600274,3.55e-06,7.38e-06,11
0,11.605749,3.55e-06,0,11
0,11.608487,3.55e-06,7.38e-06,11
0,11.611225,0,3.69e-06,11
0,11.613963,0,7.38e-06,11
0,11.616701,0,7.38e-06,11
0,11.619439,0,7.38e-06,11
0,11.622177,3.55e-06,0,11
0,11.624914,3.55e-06,0,11
0,11.627652,7.09e-06,0,11
0,11.635866,0,3.69e-06,11
0,11.638604,0,3.69e-06,11
0,11.646817,3.54e-06,0,11
0,11.649555,0,7.37e-06,11
0,11.652293,7.08e-06,0,11
0,11.655031,3.54e-06,0,11
0,11.657769,7.08e-06,0,11
0,11.660507,7.08e-06,0,11
0,11.663244,3.54e-06,3.68e-06,11
0,11.66872,3.54e-06,0,11
0,11.671458,3.54e-06,0,11
0,11.674196,3.54e-06,0,11
0,11.676934,3.54e-06,0,11
0,11.687885,0,3.68e-06,11
0,11.693361,3.54e-06,0,11
0,11.698836,3.54e-06,3.68e-06,11
0,11.701574,3.54e-06,0,11
0,11.704312,3.54e-06,3.67e-06,11
0,11.70705,3.54e-06,0,11
0,11.712526,3.53e-06,0,11
0,11.715264,3.53e-06,0,11
0,11.718001,3.53e-06,0,11
0,11.723477,7.07e-06,3.67e-06,11
0,11.731691,3.53e-06,3.67e-06,11
0,11.734428,3.53e-06,0,11
0,11.737166,3.53e-06,0,11
0,11.739904,3.53e-06,0,11
0,11.742642,3.53e-06,0,11
0,11.748118,3.53e-06,0,11
0,11.750856,3.53e-06,0,11
0,11.759069,0,3.66e-06,11
0,11.764545,3.52e-06,0,11
0,11.767283,7.05e-06,3.66e-06,11
0,11.778234,3.53e-06,0,11
0,11.780972,3.53e-06,0,11
0,11.78371,0,7.32e-06,11
0,11.786448,0,3.66e-06,11
0,11.789185,.0000106,3.66e-06,11
0,11.791923,3.53e-06,0,11
0,11.794661,7.05e-06,7.32e-06,11
0,11.797399,3.52e-06,3.66e-06,11
0,11.802875,7.05e-06,0,11
0,11.811088,0,3.65e-06,11
0,11.82204,3.52e-06,0,11
0,11.827515,3.52e-06,0,11
0,11.830253,3.52e-06,3.65e-06,11
0,11.835729,3.52e-06,0,11
0,11.841205,3.52e-06,0,11
0,11.843943,0,7.30e-06,11
0,11.84668,3.52e-06,0,11
0,11.849418,3.52e-06,0,11
0,11.852156,3.52e-06,3.65e-06,11
0,11.854894,3.52e-06,0,11
0,11.86037,3.51e-06,0,11
0,11.868583,3.51e-06,0,11
0,11.879535,0,3.64e-06,11
0,11.887748,7.02e-06,7.28e-06,11
0,11.890486,3.51e-06,0,11
0,11.893224,0,3.64e-06,11
0,11.904175,3.51e-06,0,11
0,11.906913,0,3.64e-06,11
0,11.909651,0,3.64e-06,11
0,11.915127,3.50e-06,3.63e-06,11
0,11.917864,7.00e-06,3.63e-06,11
0,11.920602,3.50e-06,0,11
0,11.926078,7.00e-06,0,11
0,11.928816,0,3.63e-06,11
0,11.931554,0,3.63e-06,11
0,11.934292,3.50e-06,7.26e-06,11
0,11.937029,3.50e-06,3.63e-06,11
0,11.939767,7.00e-06,0,11
0,11.942505,0,7.25e-06,11
0,11.945243,3.50e-06,3.63e-06,11
0,11.947981,0,3.63e-06,11
0,11.953457,0,3.62e-06,11
0,11.956194,3.49e-06,0,11
0,11.958932,0,3.62e-06,11
0,11.96167,3.49e-06,0,11
0,11.964408,6.98e-06,0,11
0,11.969884,6.98e-06,0,11
0,11.975359,0,3.62e-06,11
0,11.978097,0,3.62e-06,11
0,11.980835,3.49e-06,0,11
0,11.983573,3.49e-06,0,11
0,11.994524,0,3.61e-06,11
0,11.997262,0,3.61e-06,11
0,12.013689,3.49e-06,0,12
0,12.016427,6.98e-06,0,12
0,12.019165,6.98e-06,.0000217,12
0,12.021903,3.49e-06,.0000108,12
0,12.024641,0,7.11e-06,12
0,12.046543,3.43e-06,3.55e-06,12
0,12.057495,0,7.10e-06,12
0,12.065708,6.86e-06,0,12
0,12.068446,3.43e-06,7.10e-06,12
0,12.071184,3.43e-06,0,12
0,12.079398,6.85e-06,3.54e-06,12
0,12.082136,3.42e-06,3.54e-06,12
0,12.084873,3.43e-06,0,12
0,12.093087,0,.0000106,12
0,12.095825,0,3.54e-06,12
0,12.098563,6.84e-06,0,12
0,12.1013,3.42e-06,3.54e-06,12
0,12.104038,3.41e-06,7.07e-06,12
0,12.106776,3.41e-06,7.07e-06,12
0,12.109514,0,.0000106,12
0,12.112252,3.41e-06,0,12
0,12.11499,3.41e-06,3.53e-06,12
0,12.117728,3.41e-06,3.53e-06,12
0,12.120465,0,3.53e-06,12
0,12.123203,3.41e-06,0,12
0,12.128679,0,3.53e-06,12
0,12.131417,3.41e-06,0,12
0,12.134155,3.41e-06,0,12
0,12.13963,0,3.53e-06,12
0,12.142368,3.41e-06,0,12
0,12.145106,6.82e-06,3.53e-06,12
0,12.147844,6.81e-06,0,12
0,12.15332,3.41e-06,0,12
0,12.161533,6.81e-06,0,12
0,12.167009,3.40e-06,0,12
0,12.169747,0,7.04e-06,12
0,12.17796,3.40e-06,0,12
0,12.180698,0,3.52e-06,12
0,12.186174,0,3.51e-06,12
0,12.188912,6.80e-06,7.03e-06,12
0,12.19165,3.40e-06,0,12
0,12.194387,0,7.03e-06,12
0,12.202601,3.40e-06,0,12
0,12.205339,3.39e-06,3.51e-06,12
0,12.208077,0,3.51e-06,12
0,12.210815,3.39e-06,3.51e-06,12
0,12.213552,3.39e-06,3.51e-06,12
0,12.219028,3.39e-06,0,12
0,12.221766,6.78e-06,0,12
0,12.227242,0,3.50e-06,12
0,12.229979,.0000102,3.50e-06,12
0,12.240931,3.38e-06,0,12
0,12.243669,3.38e-06,3.50e-06,12
0,12.246407,3.38e-06,0,12
0,12.262834,0,3.49e-06,12
0,12.265572,3.38e-06,3.49e-06,12
0,12.268309,0,.0000105,12
0,12.271047,0,3.49e-06,12
0,12.276523,0,3.49e-06,12
0,12.279261,3.38e-06,0,12
0,12.281999,6.75e-06,3.49e-06,12
0,12.284736,3.38e-06,0,12
0,12.287474,3.38e-06,3.49e-06,12
0,12.290212,3.38e-06,0,12
0,12.298426,0,3.48e-06,12
0,12.301164,6.74e-06,0,12
0,12.309377,3.37e-06,0,12
0,12.314853,0,3.48e-06,12
0,12.317591,3.37e-06,0,12
0,12.323066,0,6.96e-06,12
0,12.325804,3.37e-06,0,12
