#
# QRISK-lifetime data tables.
# Copyright 2010 ClinRisk Ltd. 
# 
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
#
sex1,_t,basehaz_death_0_30,basehaz_cvd_0_30,timeyears
1,54.370979,.0001464,0,54
1,54.373717,.0001465,.000222,54
1,54.376454,.000171,.0000987,54
1,54.379192,.0002445,.0000247,54
1,54.38193,.0002446,.0000741,54
1,54.384668,.0002447,.0001235,54
1,54.387406,.0001469,.0000247,54
1,54.390144,.0001713,.0000988,54
1,54.392882,.0001469,.0000741,54
1,54.395619,.000049,.0000742,54
1,54.398357,.0001225,.0001237,54
1,54.401095,.0001961,.0001237,54
1,54.403833,.0001472,.000099,54
1,54.406571,.0001963,.0001238,54
1,54.409309,.0002209,.0000495,54
1,54.412047,.0001719,.0000743,54
1,54.414784,.0000982,.0000496,54
1,54.417522,.0001228,.0000744,54
1,54.42026,.0000983,0,54
1,54.422998,.0000983,.0000496,54
1,54.425736,.0001967,.0000496,54
1,54.428474,.0000983,.0000248,54
1,54.431211,.0000738,.0000248,54
1,54.433949,.0001967,.0000744,54
1,54.436687,.000123,.0001986,54
1,54.439425,.0001968,.0001738,54
1,54.442163,.0000984,.0000497,54
1,54.444901,.0001477,.0000248,54
1,54.447639,.000197,.0000745,54
1,54.450376,.0001478,.0001243,54
1,54.453114,.0001478,.0000746,54
1,54.455852,.0000739,.0000746,54
1,54.45859,.0002217,.0001243,54
1,54.461328,.0002465,.0000497,54
1,54.464066,.0001973,.0000995,54
1,54.466804,.0000987,.0000747,54
1,54.469541,.0002221,.0000249,54
1,54.472279,.0001481,.0000249,54
1,54.475017,.0001481,.0000249,54
1,54.477755,.0001728,.0001744,54
1,54.480493,.0002222,.0001246,54
1,54.483231,.0001729,.0000748,54
1,54.485969,.0000989,.0000499,54
1,54.488706,.0001979,0,54
1,54.491444,.000099,.0000999,54
1,54.494182,.000099,.0001998,54
1,54.49692,.0002477,.000125,54
1,54.499658,.0000743,.0001,54
1,54.502396,.0002479,.00005,54
1,54.505133,.0001487,.0001751,54
1,54.507871,.0002728,.00005,54
1,54.510609,.0000992,.0000751,54
1,54.513347,.0001488,.0001252,54
1,54.516085,.0002977,.0001252,54
1,54.518823,.0000992,.0001752,54
1,54.521561,.0000992,.0000751,54
1,54.524298,.000124,.0001001,54
1,54.527036,.0000248,.000025,54
1,54.529774,.0001984,.0001001,54
1,54.532512,.0001736,.0000751,54
1,54.53525,.0001488,.0000501,54
1,54.537988,.0000248,.0000501,54
1,54.540726,.0002231,0,54
1,54.543463,.0001736,0,54
1,54.546201,.000248,0,54
1,54.548939,.0002481,.0000751,54
1,54.551677,.0002482,.0001002,54
1,54.554415,.0001242,.0000251,54
1,54.557153,.0002236,.0000752,54
1,54.55989,.0001988,.0000251,54
1,54.562628,.0002486,.0000502,54
1,54.565366,.000199,.0000251,54
1,54.568104,.0001244,.0000251,54
1,54.570842,.0001244,.0001005,54
1,54.57358,.0000747,.0001257,54
1,54.576318,.0001992,.0001005,54
1,54.579055,.0000747,.0000251,54
1,54.581793,.0001246,.0000251,54
1,54.584531,.0002741,.0001257,54
1,54.587269,.0000997,.0001006,54
1,54.590007,.0002245,.0000504,54
1,54.592745,.0001247,.0001007,54
1,54.595483,.0001996,0,54
1,54.59822,.0001997,.0000504,54
1,54.600958,.0000999,.0001511,54
1,54.603696,.0001249,.0000252,54
1,54.606434,.0003746,0,54
1,54.609172,.0001749,.0000504,54
1,54.61191,.000175,.0000252,54
1,54.614648,.000275,.0001009,54
1,54.617385,.0001001,.0000252,54
1,54.620123,.0001751,.0000252,54
1,54.622861,.0001251,.0000505,54
1,54.625599,.0002002,.0000757,54
1,54.628337,.0001502,.0000505,54
1,54.631075,.0003007,.0000758,54
1,54.633812,.0001755,.0000759,54
1,54.63655,.0001505,.0000759,54
1,54.639288,.0002007,.0000253,54
1,54.642026,.0002259,.0000253,54
1,54.644764,.0001757,.0000253,54
1,54.647502,.0001507,.0000507,54
1,54.65024,.0001005,.0000253,54
1,54.652977,.0000754,.0001014,54
1,54.655715,.0001256,.000076,54
1,54.658453,.0001256,.0000507,54
1,54.661191,.0001508,.0001014,54
1,54.663929,.0001508,.0001268,54
1,54.666667,.0001257,.0000761,54
1,54.669405,.0001006,.0000507,54
1,54.672142,.0001006,.0000761,54
1,54.67488,.0002516,.0000762,54
1,54.677618,.000151,.0000762,54
1,54.680356,.0001511,.0000508,54
1,54.683094,.0001007,0,54
1,54.685832,.0001007,.0000508,54
1,54.688569,.0001763,.000127,54
1,54.691307,.0001008,.0000254,54
1,54.694045,.0003023,.0000254,54
1,54.696783,.0002017,.0001526,54
1,54.699521,.0002269,.0000254,54
1,54.702259,.000227,.0000254,54
1,54.704997,.0001262,.0000254,54
1,54.707734,.0001009,.0000255,54
1,54.710472,.0001262,.0000255,54
1,54.71321,.0002271,.0000255,54
1,54.715948,.000101,.0000764,54
1,54.718686,.000101,.0000255,54
1,54.721424,.000101,.0000509,54
1,54.724162,.0001263,.000051,54
1,54.726899,.000101,.000051,54
1,54.729637,.0002274,.0000764,54
1,54.732375,.0001011,.0001019,54
1,54.735113,.0001769,.0001019,54
1,54.737851,.0000758,.0001275,54
1,54.740589,.0001516,.000051,54
1,54.743326,.0001769,0,54
1,54.746064,.0002275,.0001275,54
1,54.748802,.0000758,.000102,54
1,54.75154,.0002275,.0000765,54
1,54.754278,.0001771,.0000511,54
1,54.757016,.0002024,.0000766,54
1,54.759754,.0001012,.0000766,54
1,54.762491,.000152,.0000256,54
1,54.765229,.0002279,0,54
1,54.767967,.0004054,.0001023,54
1,54.770705,.0000762,.0001537,54
1,54.773443,.0002032,.0000513,54
1,54.776181,.0001525,.0001539,54
1,54.778919,.0002287,.000077,54
1,54.781656,.0001017,.000077,54
1,54.784394,.0002289,.000077,54
1,54.787132,.0002289,.000077,54
1,54.78987,.0001781,.0000771,54
1,54.792608,.0001782,.0000771,54
1,54.795346,.0002292,.0000771,54
1,54.798084,.0003312,.0000514,54
1,54.800821,.0002295,.0000772,54
1,54.803559,.000153,.0000515,54
1,54.806297,.000255,.0000772,54
1,54.809035,.000255,.0000772,54
1,54.811773,.0003061,.0001545,54
1,54.814511,.0000511,.0000258,54
1,54.817248,.0000766,.0000258,54
1,54.819986,.0002042,.0000515,54
1,54.822724,.0002298,.0000258,54
1,54.825462,.0001533,.0001289,54
1,54.8282,.0001278,.0000258,54
1,54.830938,.0000767,.0000516,54
1,54.833676,.0002301,.0001032,54
1,54.836413,.0001534,.0001032,54
1,54.839151,.0001279,.0001548,54
1,54.841889,.0000767,.0000774,54
1,54.844627,.0001023,.0001549,54
1,54.847365,.0002815,.0001033,54
1,54.850103,.0002048,.0001034,54
1,54.852841,.0001793,.0001293,54
1,54.855578,.0001794,.0000776,54
1,54.858316,.0001025,.0000259,54
1,54.861054,.0001025,.0001035,54
1,54.863792,.0001282,.0000517,54
1,54.86653,.0000513,.0000776,54
1,54.869268,.0001282,0,54
1,54.872005,.000077,.0000777,54
1,54.874743,.0001539,.0001294,54
1,54.877481,.0002052,0,54
1,54.880219,.000077,.0001554,54
1,54.882957,.0002567,.0000777,54
1,54.885695,.0001283,.0000777,54
1,54.888433,.0001027,.0000777,54
1,54.89117,.0002311,.0001037,54
1,54.893908,.0001542,.0000778,54
1,54.896646,.0001543,.0000778,54
1,54.899384,.0002315,.0000779,54
1,54.902122,.0002057,.0000779,54
1,54.90486,.0002058,.0001038,54
1,54.907598,.0001544,.0000519,54
1,54.910335,.0001544,.0000779,54
1,54.913073,.0001029,.0001039,54
1,54.915811,.0000514,.0000778,54
1,54.918549,.0001286,0,54
1,54.921287,.0001544,.0001039,54
1,54.924025,.0001287,.0001039,54
1,54.926762,.000103,.0001039,54
1,54.9295,.0001545,.000104,54
1,54.932238,.0001804,.000078,54
1,54.934976,.0001546,.000052,54
1,54.937714,.0001546,.000078,54
1,54.940452,.0001288,.00013,54
1,54.94319,.0002318,.00013,54
1,54.945927,.0002835,0,54
1,54.948665,.0001031,.0000781,54
1,54.951403,.0003091,0,54
1,54.954141,.0002577,.000078,54
1,54.956879,.0001546,.000052,54
1,54.959617,.0002835,.000052,54
1,54.962355,.0002319,.0001041,54
1,54.965092,.0002063,.0000521,54
1,54.96783,.0003095,.0001041,54
1,54.970568,.0001806,.0001042,54
1,54.973306,.0001807,.0000782,54
1,54.976044,.0000775,.0000521,54
1,54.978782,.0002324,.0000782,54
1,54.98152,.0002842,.0000782,54
1,54.984257,.0003362,.0000261,54
1,54.986995,.0001294,0,54
1,54.989733,.0001811,.0001045,54
1,54.992471,.000233,.0001829,54
1,54.995209,.0001295,.0000784,54
1,54.997947,.0001296,.0000262,54
1,55.000684,.0001296,0,55
1,55.003422,.0000259,.0000262,55
1,55.00616,.0001815,.0000262,55
1,55.008898,.0000778,.0000523,55
1,55.011636,.0002853,.0000262,55
1,55.014374,.0000519,.0000524,55
1,55.017112,.0001298,0,55
1,55.019849,.0003375,.0008647,55
1,55.022587,.0001821,.0003413,55
1,55.025325,.0001562,.0000788,55
1,55.028063,.0001302,.0000788,55
1,55.030801,.0002605,.0000526,55
1,55.033539,.0002085,.0000789,55
1,55.036277,.0002086,.0001053,55
1,55.039014,.0002087,.0000527,55
1,55.041752,.0001827,.000079,55
1,55.04449,.0000783,.0000791,55
1,55.047228,.0001828,.0000527,55
1,55.049966,.0002353,.0000528,55
1,55.052704,.0000523,.0000792,55
1,55.055441,.0002355,.0000264,55
1,55.058179,.0001048,.0000793,55
1,55.060917,.0003931,.0000529,55
1,55.063655,.0001574,.0000529,55
1,55.066393,.0001574,.0000795,55
1,55.069131,.0002363,.0001325,55
1,55.071869,.0001051,.0001061,55
1,55.074606,.0002103,.0000265,55
1,55.077344,.0002893,.0000796,55
1,55.080082,.0001842,.0001062,55
1,55.08282,.0001053,.0000266,55
1,55.085558,.0003424,.0000797,55
1,55.088296,.0001318,.0000266,55
1,55.091034,.0001583,.0000798,55
1,55.093771,.0002375,.0000799,55
1,55.096509,.0003696,.0000799,55
1,55.099247,.0002378,.0000267,55
1,55.101985,.0000793,.0000533,55
1,55.104723,.0002909,.00016,55
1,55.107461,.0003177,.0002135,55
1,55.110198,.000106,.0000801,55
1,55.112936,.0002385,.0000802,55
1,55.115674,.0001592,.0000267,55
1,55.118412,.0002919,.000107,55
1,55.12115,.0001593,.0001071,55
1,55.123888,.0001594,.0000803,55
1,55.126626,.0001329,.0000804,55
1,55.129363,.0001596,.0000536,55
1,55.132101,.000133,.0000268,55
1,55.134839,.0002395,.0000537,55
1,55.137577,.0001598,.0000537,55
1,55.140315,.0001066,.0000806,55
1,55.143053,.0001333,.0000806,55
1,55.145791,.0001601,0,55
1,55.148528,.0001335,.0000269,55
1,55.151266,.0001335,.0000269,55
1,55.154004,.0002671,.0000538,55
1,55.156742,.0003208,.0000808,55
1,55.15948,.000214,.0001078,55
1,55.162218,.0001606,.0000539,55
1,55.164956,.0002945,0,55
1,55.167693,.0001071,.000162,55
1,55.170431,.0001608,.000162,55
1,55.173169,.0003217,.0000811,55
1,55.175907,.000322,.0000541,55
1,55.178645,.0002685,.0000812,55
1,55.181383,.0001343,.0001083,55
1,55.18412,.0001343,.0002437,55
1,55.186858,.0001882,.0001626,55
1,55.189596,.0001076,0,55
1,55.192334,.0001076,.0001356,55
1,55.195072,.0002423,.0000271,55
1,55.19781,.0002156,.0001358,55
1,55.200548,.0001888,.0000815,55
1,55.203285,.0001349,.0000816,55
1,55.206023,.000189,.0000272,55
1,55.208761,.000189,.0000544,55
1,55.211499,.000054,.0000545,55
1,55.214237,.0001351,.0000817,55
1,55.216975,.0001892,.0000545,55
1,55.219713,.0000811,.0000817,55
1,55.22245,.0001082,.0000818,55
1,55.225188,.0002435,.0001636,55
1,55.227926,.0001354,0,55
1,55.230664,.0001354,.0001092,55
1,55.233402,.0001626,.0000819,55
1,55.23614,.0001897,.0001093,55
1,55.238877,.0001085,.0000546,55
1,55.241615,.0002984,.0001093,55
1,55.244353,.0002172,.0000274,55
1,55.247091,.0000815,.0001368,55
1,55.249829,.0002988,.0000274,55
1,55.252567,.0001903,.0000548,55
1,55.255305,.0001904,.0000274,55
1,55.258042,.0001905,.0000274,55
1,55.26078,.0001089,.0000549,55
1,55.263518,.0001907,0,55
1,55.266256,.0003544,.0001099,55
1,55.268994,.0002729,.0001374,55
1,55.271732,.0000546,.0000825,55
1,55.27447,.0001092,.0000275,55
1,55.277207,.0001912,.0001376,55
1,55.279945,.0002186,.0001376,55
1,55.282683,.0001095,0,55
1,55.285421,.0001369,.0001103,55
1,55.288159,.0001643,.0001104,55
1,55.290897,.0001371,.0001381,55
1,55.293634,.0001645,.0000553,55
1,55.296372,.000192,.0000553,55
1,55.29911,.0002196,.0000277,55
1,55.301848,.0002197,.0000553,55
1,55.304586,.0002198,.000083,55
1,55.307324,.000275,.0000831,55
1,55.310062,.0000825,.0000554,55
1,55.312799,.0001101,.0000554,55
1,55.315537,.000303,.0001664,55
1,55.318275,.0002481,.0000278,55
1,55.321013,.0001379,.0000555,55
1,55.323751,.0002208,.0000278,55
1,55.326489,.0000828,.000139,55
1,55.329227,.0001105,.0000556,55
1,55.331964,.0001381,.0000556,55
1,55.334702,.0002487,.0000278,55
1,55.33744,.0001383,.0000278,55
1,55.340178,.0001383,.0000278,55
1,55.342916,.000166,.0000557,55
1,55.345654,.0002492,.0001673,55
1,55.348392,.0002984,.0000605,55
1,55.351129,.0001493,.0000909,55
1,55.353867,.0002688,.0000303,55
1,55.356605,.0002092,.0000606,55
1,55.359343,.0003289,.0000303,55
1,55.362081,.0001196,.000091,55
1,55.364819,.0001496,0,55
1,55.367556,.0002395,.0000911,55
1,55.370294,.0002396,0,55
1,55.373032,.0002398,.0000304,55
1,55.37577,.0001199,.0000608,55
1,55.378508,.00018,.0001217,55
1,55.381246,.0003301,.0001826,55
1,55.383984,.00003,.0001218,55
1,55.386721,.0001502,.0000609,55
1,55.389459,.0000902,.0000914,55
1,55.392197,.0001504,0,55
1,55.394935,.0001805,.0000915,55
1,55.397673,.0000301,.000122,55
1,55.400411,.0002408,.0000916,55
1,55.403149,.0003012,0,55
1,55.405886,.0001507,.0001528,55
1,55.408624,.0001809,.0001529,55
1,55.411362,.000181,.0001224,55
1,55.4141,.0001509,.0000918,55
1,55.416838,.0002416,0,55
1,55.419576,.0001813,0,55
1,55.422313,.0003023,.0000613,55
1,55.425051,.000121,.000092,55
1,55.427789,.0001815,.0000307,55
1,55.430527,.0001514,.0000921,55
1,55.433265,.0000908,.0000307,55
1,55.436003,.0003635,.0000921,55
1,55.438741,.0004244,.0000922,55
1,55.441478,.0002124,.0001537,55
1,55.444216,.0001518,.0000615,55
1,55.446954,.0001519,.0000923,55
1,55.449692,.0003039,.0000616,55
1,55.45243,.0000608,.0000308,55
1,55.455168,.0000912,.0000925,55
1,55.457906,.0003652,.0000617,55
1,55.460643,.0001218,.0000617,55
1,55.463381,.0001218,.0000617,55
1,55.466119,.0001219,.0000309,55
1,55.468857,.000061,.0000618,55
1,55.471595,.0001829,0,55
1,55.474333,.000122,.0000618,55
1,55.47707,.000061,.0000927,55
1,55.479808,.0001526,.0001237,55
1,55.482546,.0001832,.0001237,55
1,55.485284,.0002752,.000031,55
1,55.488022,.0001224,.0001859,55
1,55.49076,.0000306,.000062,55
1,55.493498,.0002143,.000093,55
1,55.496235,.0002451,.000031,55
1,55.498973,.000184,.0000621,55
1,55.501711,.0001534,0,55
1,55.504449,.0000921,.0000933,55
1,55.507187,.0002456,.0000311,55
1,55.509925,.0001843,0,55
1,55.512663,.000215,.0000934,55
1,55.5154,.0003383,.0001557,55
1,55.518138,.0002155,.0000935,55
1,55.520876,.0000616,.0000936,55
1,55.523614,.0001232,.0000312,55
1,55.526352,.0000308,.0000936,55
1,55.52909,.0000925,.0000624,55
1,55.531828,.000185,.0000624,55
1,55.534565,.0002159,.0000312,55
1,55.537303,.0001852,.0000625,55
1,55.540041,.0001852,.0000938,55
1,55.542779,.0003089,.0000938,55
1,55.545517,.0000927,.0001565,55
1,55.548255,.0003092,.0000626,55
1,55.550992,.0000309,.0000313,55
1,55.55373,.0002475,.0000313,55
1,55.556468,.0002476,.0000627,55
1,55.559206,.0000929,.0000314,55
1,55.561944,.0000929,.0000314,55
1,55.564682,.0001859,.0000627,55
1,55.56742,.000279,.0000628,55
1,55.570157,.0002792,.0000942,55
1,55.572895,.0001863,.0000314,55
1,55.575633,.0000932,.0000629,55
1,55.578371,.0002175,0,55
1,55.581109,.0002176,.0000315,55
1,55.583847,.0002177,.0000945,55
1,55.586585,.0001245,.0001261,55
1,55.589322,.0001246,.0000315,55
1,55.59206,.0002181,.0000631,55
1,55.594798,.0002806,.0000631,55
1,55.597536,.000156,.0001895,55
1,55.600274,.0001873,.0001264,55
1,55.603012,.0001562,.0000949,55
1,55.605749,.0001563,.0000316,55
1,55.608487,.0000625,.0000633,55
1,55.611225,.0001564,.0000633,55
1,55.613963,.0003129,0,55
1,55.616701,.0001252,.0000951,55
1,55.619439,.0001879,0,55
1,55.622177,.0000627,0,55
1,55.624914,.000188,0,55
1,55.627652,.0000313,.0000635,55
1,55.63039,.0002509,.0001587,55
1,55.633128,.0001569,.0000953,55
1,55.635866,.0000314,.0000636,55
1,55.638604,.0000942,.0001272,55
1,55.641342,.0001257,.0000636,55
1,55.644079,.0001886,.0000318,55
1,55.646817,.0001258,.0000318,55
1,55.649555,.0002831,.0000637,55
1,55.652293,.0002517,.000223,55
1,55.655031,.000189,.0000319,55
1,55.657769,.000063,.0000957,55
1,55.660507,.0001261,0,55
1,55.663244,.0001576,.0000957,55
1,55.665982,.0001892,.0000639,55
1,55.66872,0,.000032,55
1,55.671458,.0000947,.000032,55
1,55.674196,.000221,.0000639,55
1,55.676934,.0000316,.000096,55
1,55.679671,.000158,.000064,55
1,55.682409,.0002212,.000032,55
1,55.685147,.0001897,.000064,55
1,55.687885,.0000949,.0001601,55
1,55.690623,.0002215,.000032,55
1,55.693361,.000095,.0000641,55
1,55.696099,.0001267,.0000641,55
1,55.698836,.0001267,.0000321,55
1,55.701574,.0001267,.0000321,55
1,55.704312,.0004121,.0001284,55
1,55.70705,.0000952,0,55
1,55.709788,.0001904,.0000643,55
1,55.712526,.0001587,.0000964,55
1,55.715264,.0001906,.0000322,55
1,55.718001,.0001271,0,55
1,55.720739,.0001271,.0000322,55
1,55.723477,.0000954,.0001609,55
1,55.726215,.0000636,.0000644,55
1,55.728953,.0000954,.0000644,55
1,55.731691,.0002227,.0001289,55
1,55.734428,.0001592,.0000967,55
1,55.737166,.0002229,.0000967,55
1,55.739904,.0002231,.0001613,55
1,55.742642,.0001275,.0000968,55
1,55.74538,.0002872,.0000323,55
1,55.748118,.0001277,.0000646,55
1,55.750856,.0001598,.0001294,55
1,55.753593,.0001279,.0000971,55
1,55.756331,.0001599,.0000647,55
1,55.759069,.000096,0,55
1,55.761807,.0001921,.0000648,55
1,55.764545,.0002242,.0000972,55
1,55.767283,.0004166,.0000648,55
1,55.770021,.0002246,.0001948,55
1,55.772758,.0000643,.000065,55
1,55.775496,.0000965,.0001301,55
1,55.778234,.0001608,.0000651,55
1,55.780972,.000193,.0000651,55
1,55.78371,.0001287,.0000326,55
1,55.786448,.0002254,.0001303,55
1,55.789185,.0002255,.0000652,55
1,55.791923,.0000322,0,55
1,55.794661,.0001612,.0001631,55
1,55.797399,.0001612,.0002285,55
1,55.800137,.0000323,.000098,55
1,55.802875,.0002582,.0001306,55
1,55.805613,.0002906,0,55
1,55.80835,.0002908,.0001308,55
1,55.811088,.0001617,.0000654,55
1,55.813826,.0002911,0,55
1,55.816564,.0001942,.0000655,55
1,55.819302,.0000972,.0000655,55
1,55.82204,.0000648,.0000328,55
1,55.824778,.0002593,.0000328,55
1,55.827515,.0002918,.000164,55
1,55.830253,.0001622,.0000656,55
1,55.832991,.0001623,.0000657,55
1,55.835729,.0001624,.0001314,55
1,55.838467,.0000975,.0000657,55
1,55.841205,.0001626,.0001973,55
1,55.843943,.0002603,.0000658,55
1,55.84668,.0001953,.0000988,55
1,55.849418,.0001628,.0000659,55
1,55.852156,.0001303,.0000989,55
1,55.854894,.0000978,.0002637,55
1,55.857632,.0000652,.000066,55
1,55.86037,.0000979,.000066,55
1,55.863107,.0001305,.000033,55
1,55.865845,.0002285,.000066,55
1,55.868583,.0001307,.0000661,55
1,55.871321,.0001961,.0001322,55
1,55.874059,.0001635,.0000661,55
1,55.876797,.0000981,.0000992,55
1,55.879535,.0001636,0,55
1,55.882272,.000131,0,55
1,55.88501,.000131,.0000994,55
1,55.887748,.0002621,.0001325,55
1,55.890486,.0002295,0,55
1,55.893224,.0001312,.0001327,55
1,55.895962,.0002297,.0001327,55
1,55.8987,.0001313,.0000332,55
1,55.901437,.0003943,.0000997,55
1,55.904175,.000263,.0000665,55
1,55.906913,.0001316,.0001996,55
1,55.909651,.0001975,0,55
1,55.912389,.0001647,.0000999,55
1,55.915127,.0002306,.0000666,55
1,55.917864,.0001978,.0001,55
1,55.920602,.0001649,.0000333,55
1,55.92334,.000264,.0000334,55
1,55.926078,.0002641,.0001335,55
1,55.928816,.0001322,0,55
1,55.931554,.0002644,.0001002,55
1,55.934292,.0001654,.0000669,55
1,55.937029,.0001986,.0000335,55
1,55.939767,.0002649,.0000669,55
1,55.942505,.0002319,0,55
1,55.945243,.0003646,.0000335,55
1,55.947981,.000199,.0001341,55
1,55.950719,.0001659,.0001006,55
1,55.953457,.0001992,.0000671,55
1,55.956194,.000299,0,55
1,55.958932,.0001994,.0000672,55
1,55.96167,.0001663,.0000672,55
1,55.964408,.0001998,.0001009,55
1,55.967146,.0002665,.0001347,55
1,55.969884,.0001333,.0000337,55
1,55.972621,.0000667,.0001011,55
1,55.975359,.0002001,.0000674,55
1,55.978097,.0002669,.0001349,55
1,55.980835,.0003005,0,55
1,55.983573,.0003342,.0000675,55
1,55.986311,.0002676,.0001014,55
1,55.989049,.0002343,.0000338,55
1,55.991786,.0001339,.0000338,55
1,55.994524,.000268,.0000338,55
1,55.997262,.0002346,.0001016,55
1,56,.0001341,0,56
1,56.002738,.0000335,0,56
1,56.005476,.0001006,0,56
1,56.008214,.0002013,.0000339,56
1,56.010951,.0000336,.0000678,56
1,56.013689,.0003693,.0001018,56
1,56.016427,.0002688,.0001018,56
1,56.019165,.0004372,.0004756,56
1,56.021903,.0003706,.0007146,56
1,56.024641,.0002362,.0001363,56
1,56.027379,.000135,.0000682,56
1,56.030116,.0001689,.0000341,56
1,56.032854,.0001351,.0001365,56
1,56.035592,.0000676,.0001365,56
1,56.03833,.0001014,.0001366,56
1,56.041068,.0002368,.0000342,56
1,56.043806,.0005077,.0000684,56
1,56.046543,.000271,.0001026,56
1,56.049281,.0001356,.0000342,56
1,56.052019,.0003732,.0001028,56
1,56.054757,.0002716,.0000343,56
1,56.057495,.000408,.0000687,56
1,56.060233,.0003743,.0000687,56
1,56.062971,.0002044,.0000688,56
1,56.065708,.0002385,.0001032,56
1,56.068446,.0003751,.0001033,56
1,56.071184,.0004096,.0000345,56
1,56.073922,.0005124,.000069,56
1,56.07666,.0003078,.000069,56
1,56.079398,.0001369,.0000345,56
1,56.082136,.000445,.0000691,56
1,56.084873,.0002742,.0000692,56
1,56.087611,.0001029,.0001384,56
1,56.090349,.0002402,.0001385,56
1,56.093087,.0002403,.0001386,56
1,56.095825,.0001374,.0000693,56
1,56.098563,.0001719,.0000694,56
1,56.1013,.0001032,.0001388,56
1,56.104038,.0003097,.0002083,56
1,56.106776,.0002066,.0000695,56
1,56.109514,.0003446,.0000695,56
1,56.112252,.0002069,0,56
1,56.11499,.0003105,.0000348,56
1,56.117728,.0001727,.0000348,56
1,56.120465,.0001727,.0001046,56
1,56.123203,.0001728,.0000697,56
1,56.125941,.0000346,.0000698,56
1,56.128679,.0001729,0,56
1,56.131417,.0000346,.0001047,56
1,56.134155,.0001731,.0000349,56
1,56.136893,.0002077,.0000698,56
1,56.13963,.0002771,.0001048,56
1,56.142368,.0001387,0,56
1,56.145106,.0001735,.000035,56
1,56.147844,.0002429,.000105,56
1,56.150582,.0003127,.0001752,56
1,56.15332,.0001043,.0000701,56
1,56.156057,.0001392,.0001053,56
1,56.158795,.0002437,.0000351,56
1,56.161533,.0003135,.0000351,56
1,56.164271,.0001394,.0000352,56
1,56.167009,.0001744,.0001055,56
1,56.169747,.0002792,.0001408,56
1,56.172485,.0001746,0,56
1,56.175222,.0002795,0,56
1,56.17796,.0001398,.0002115,56
1,56.180698,.0003498,.0000353,56
1,56.183436,.00021,.0001765,56
1,56.186174,.0003852,.0001766,56
1,56.188912,.0001753,.0001414,56
1,56.19165,.0002455,.0000354,56
1,56.194387,.0002105,.0000354,56
1,56.197125,.000351,.0001416,56
1,56.199863,.0002811,.0001417,56
1,56.202601,.0001759,.0001064,56
1,56.205339,.0000704,.0000355,56
1,56.208077,.000176,.0001065,56
1,56.210815,.0002465,.0000355,56
1,56.213552,.0003524,.0000355,56
1,56.21629,.0002116,.0001067,56
1,56.219028,.0002117,.0001068,56
1,56.221766,.0001412,0,56
1,56.224504,.000106,.0000712,56
1,56.227242,.000212,.0000713,56
1,56.229979,.0001061,.0000356,56
1,56.232717,.0002476,.0000357,56
1,56.235455,.0001769,.0000714,56
1,56.238193,.0001416,0,56
1,56.240931,.0002479,.0002142,56
1,56.243669,.0003897,.0001429,56
1,56.246407,.0001064,.0000358,56
1,56.249144,.0001774,.0000358,56
1,56.251882,.0001775,.0000716,56
1,56.25462,.0003553,.0000358,56
1,56.257358,.0002133,.0001075,56
1,56.260096,.0001067,0,56
1,56.262834,.000249,.0000717,56
1,56.265572,.0004272,.0001077,56
1,56.268309,.000392,.0001797,56
1,56.271047,.0001427,0,56
1,56.273785,.0003567,.0000719,56
1,56.276523,.0001428,.000108,56
1,56.279261,.0001429,.000036,56
1,56.281999,.0002859,0,56
1,56.284736,.000179,.0001084,56
1,56.287474,.0001433,.0000361,56
1,56.290212,.0001792,.0000723,56
1,56.29295,.0002151,.0000362,56
1,56.295688,.0002511,.0001086,56
1,56.298426,.0002513,.0001086,56
1,56.301164,.0002873,.0001087,56
1,56.303901,.0001437,0,56
1,56.306639,.0001797,.0002175,56
1,56.309377,.0001079,.0001451,56
1,56.312115,.000108,.0000726,56
1,56.314853,.0002521,.0001089,56
1,56.317591,.0001081,.0000363,56
1,56.320329,.0003605,.0000364,56
1,56.323066,.0002886,.0001091,56
1,56.325804,0,.0000364,56
1,56.328542,.0001083,.0001093,56
1,56.33128,.0003251,.0000364,56
1,56.334018,.0002892,.0000729,56
1,56.336756,.0001809,.0002554,56
1,56.339493,.0002897,.0001095,56
1,56.342231,.0001812,.0000365,56
1,56.344969,.0003625,.0001096,56
1,56.347707,.0003992,.0001464,56
1,56.350445,.0001576,.0002398,56
1,56.353183,.0001971,0,56
1,56.355921,.0001183,.00004,56
1,56.361396,.0001578,0,56
1,56.364134,.0001579,.00004,56
1,56.366872,.0002369,.0000401,56
1,56.36961,.0001185,.0000401,56
1,56.372348,.0002371,.0000802,56
1,56.375086,.0001977,.0001204,56
1,56.377823,.0001978,.0000401,56
1,56.380561,.0000792,.0000402,56
1,56.383299,.0003168,.0001607,56
1,56.386037,.0002378,.0000804,56
1,56.388775,.000119,.0000805,56
1,56.391513,.0001983,.0000403,56
1,56.394251,.0000794,.0000403,56
1,56.396988,.0003572,.0001208,56
1,56.399726,.0003178,.0000403,56
1,56.402464,.000159,.0000807,56
1,56.405202,.0001591,.0000807,56
1,56.40794,.0001194,.0001211,56
1,56.410678,.0001592,0,56
